escolaridade,grau_hierarquico,created_at,extroversao,dominancia,condescendencia,concentracao,perfil_tecnico,detalhismo,empatia,sociabilidade,automotivacao,multitarefas,tolerancia,planejamento,capac_ouvir,organizacao,orientadorsultado,proatividade,relac_interpes,orientadorelacionamento,rigorosidade,dinamismo,perfil,forca_candidato,indicestress,ia,moral,indice_positivo,amplitude,flexibilidade,perc_executor2colp,perc_executor2coln,perc_executor,perc_comunicador2sanp,perc_comunicador2sann,perc_comunicador,perc_planejador2flep,perc_planejador2flen,perc_planejador,perc_analista2melp,perc_analista2meln,perc_analista,incitabilidade,energperfil,departamento,empresa,ativa,demitido,dias_permanencia,intervalo_dias_permanencia,intervalo_idade,sexo_0,sexo_1,sexo_2,estado_civil_0,estado_civil_1,estado_civil_2,estado_civil_3,candidato_id_anonimo
5.0,3.0,2023-08-14 19:22:20,42.68386668405639,47.10315591144607,73.92660514762623,73.92660514762623,70.76961961329458,70.76961961329458,77.25401920694753,42.68386668405639,51.57359431970831,51.57359431970831,58.89318405373064,77.25401920694753,77.25401920694753,70.76961961329458,60.9208275386755,51.57359431970831,42.68386668405639,58.89318405373064,60.9208275386755,47.10315591144607,PA,13.79310344827586,29.70000000000001,-1.29533678756476,0.92307692307692,5.24941722009459,11.39896373056995,4.96,20.77294685990338,0.0,22.27979274611399,12.68292682926829,9.00900900900901,18.65284974093264,25.57077625570777,2.10526315789474,30.05181347150259,23.92344497607656,4.6875,29.01554404145078,24.31,57.52,Contabilidade Multimarcas,Grupo Cadis,1,0,257,2,1,1,0,0,1,0,0,0,ID_3095
2.0,1.0,2022-12-06 17:51:10,67.93478260869564,68.32566168009205,50.84480600750938,50.84480600750938,41.92073170731708,41.92073170731708,60.25064267352185,67.93478260869564,68.72106481481481,68.72106481481481,64.23821039903265,60.25064267352185,60.25064267352185,41.92073170731708,55.6710213776722,68.72106481481481,67.93478260869564,64.23821039903265,55.6710213776722,68.32566168009205,EC,13.79310344827586,13.52,-3.125,1.71428571428571,25.0,12.5,-9.116,27.53623188405798,0.0,29.6875,27.80487804878049,0.0,29.6875,20.09132420091324,0.0,23.4375,15.78947368421053,0.0,17.1875,64.23,39.98,Serviços Gerais,Graça Lar,1,1,334,2,1,0,1,0,0,1,0,0,ID_8387
5.0,2.0,2023-11-10 17:30:11,30.44108076333634,52.25873882243642,68.31934413429633,68.31934413429633,76.07965987916761,76.07965987916761,60.1400910355888,30.44108076333634,74.32891607203534,74.32891607203534,44.37393918551634,60.1400910355888,60.1400910355888,76.07965987916761,75.18141602562706,74.32891607203534,30.44108076333634,44.37393918551634,75.18141602562706,52.25873882243642,EA,17.24137931034483,77.56,-4.58715596330275,2.5,1.15088576643424,18.80733944954129,2.09,13.04347826086957,41.74757281553398,32.11009174311927,9.75609756097561,8.10810810810811,13.30275229357798,22.37442922374429,2.10526315789474,23.39449541284404,26.31578947368422,10.15625,31.19266055045872,34.01,100.0,Orçamento/ Recepção,Registro de Imóveis da 1ª Zona,1,0,882,4,2,1,0,0,0,1,0,0,ID_5856
6.0,1.0,2024-03-04 00:43:08,39.8612238872075,37.12090278035562,76.13952925027252,76.13952925027252,53.50118017309207,53.50118017309207,100.0,39.8612238872075,34.3488649940263,34.3488649940263,68.10079182431642,100.0,100.0,53.50118017309207,43.6748141904835,34.3488649940263,39.8612238872075,68.10079182431642,43.6748141904835,37.12090278035562,P,11.49425287356322,85.07,10.64516129032258,2.0,25.0,30.96774193548387,-7.297,11.11111111111111,0.0,14.83870967741936,13.17073170731708,0.0,17.41935483870968,32.42009132420091,0.0,45.80645161290322,16.26794258373206,0.0,21.93548387096775,5.54,0.0,"SEÇÃO DE MONITORAMENTO, INTELIGÊNCIA E SEGURANÇA DA INFORMAÇÃO",COLEGIO MILITAR DOM PEDRO II,1,0,4431,7,3,1,0,0,1,0,0,0,ID_9691
2.0,1.0,2023-01-20 01:44:31,81.82108456175827,71.921749136939,46.93366708385481,46.93366708385481,44.66817923993193,44.66817923993193,49.32145632809232,81.82108456175827,61.90783807062877,61.90783807062877,66.4351396192458,49.32145632809232,49.32145632809232,44.66817923993193,53.51322985140585,61.90783807062877,81.82108456175827,66.4351396192458,53.51322985140585,71.921749136939,CE,25.28735632183909,51.32000000000001,4.06976744186046,3.66666666666667,2.69243002825094,17.44186046511628,5.86,42.99516908212561,2.9126213592233,26.74418604651163,49.75609756097562,9.90990990990991,35.75581395348837,25.11415525114155,21.05263157894737,19.18604651162791,19.61722488038278,17.1875,18.31395348837209,71.0,32.77,LOJA 14 - VENDEDOR(A) ,JUNITEX,1,1,1001,4,2,0,1,0,1,0,0,0,ID_5215
4.0,1.0,2023-06-21 11:59:33,57.95769088565347,60.30120451656021,59.57228194631936,59.57228194631936,56.98157418255404,56.98157418255404,62.30284796982522,57.95769088565347,62.67184214782467,62.67184214782467,59.9314616412244,62.30284796982522,62.30284796982522,56.98157418255404,59.90104658278791,62.67184214782467,57.95769088565347,59.9314616412244,59.90104658278791,60.30120451656021,EC,32.18390804597702,6.99,0.43668122270742,0.71794871794872,4.01414280513198,3.7117903930131,10.92,55.07246376811595,9.70873786407767,27.07423580786026,50.73170731707317,10.81081081081081,25.32751091703057,44.7488584474886,12.63157894736842,24.23580786026201,42.10526315789474,14.84375,23.36244541484716,49.14,54.11,PORTARIA,ENOTEL - HOTELS & RESORTS S/A,1,0,4798,7,3,1,0,0,1,0,0,0,ID_989
6.0,1.0,2023-11-13 12:36:31,22.43460313187059,36.85402047278444,85.07366233936209,85.07366233936209,90.86561453849832,90.86561453849832,78.96903405749617,22.43460313187059,51.440329218107,51.440329218107,48.99984983916985,78.96903405749617,78.96903405749617,90.86561453849832,70.63791470665859,51.440329218107,22.43460313187059,48.99984983916985,70.63791470665859,36.85402047278444,AP,11.49425287356322,16.83,-2.94117647058824,0.83333333333333,2.3825863607992,27.45098039215686,-1.28,14.97584541062802,12.62135922330097,22.22222222222223,5.36585365853659,3.6036036036036,9.80392156862745,21.46118721461187,0.0,30.71895424836601,21.05263157894737,10.15625,37.25490196078431,5.03,89.99,Departamento - Tecnologia educacional,COLABORATIVA ,1,0,312,2,2,1,0,0,0,1,0,0,ID_9380
4.0,1.0,2023-07-12 18:39:40,43.01704716797048,47.50180640672251,73.49302907704397,73.49302907704397,64.28436377387028,64.28436377387028,83.19882027062036,43.01704716797048,52.03847258110824,52.03847258110824,61.86552684120245,83.19882027062036,83.19882027062036,64.28436377387028,58.00143622603987,52.03847258110824,43.01704716797048,61.86552684120245,58.00143622603987,47.50180640672251,PA,37.93103448275862,62.32,1.16279069767442,5.5,25.0,13.56589147286822,-24.896,60.86956521739131,0.0,22.48062015503876,47.31707317073171,0.0,18.7984496124031,75.79908675799089,0.0,32.36434108527132,65.07177033492823,0.0,26.35658914728682,25.06,47.77,FINANCEIRO,PLANETA NET TELECOM E SERVICOS LTDA,1,1,840,4,1,0,1,0,1,0,0,0,ID_1551
6.0,2.0,2023-09-23 16:06:07,19.36278824150677,54.88182703372578,65.46644844517186,65.46644844517186,63.78986866791747,63.78986866791747,67.23353767055569,19.36278824150677,90.81196581196583,90.81196581196583,41.85657148172263,67.23353767055569,67.23353767055569,63.78986866791747,77.65393751141971,90.81196581196583,19.36278824150677,41.85657148172263,77.65393751141971,54.88182703372578,EPA,9.19540229885057,55.77,-2.30769230769231,1.6,25.0,30.76923076923078,-6.183,24.63768115942029,0.0,39.23076923076924,5.36585365853659,0.0,8.46153846153846,15.52511415525115,0.0,26.15384615384616,16.26794258373206,0.0,26.15384615384616,38.94,100.0,LOGISTICA,RDR Soluções Logísticas,1,0,173,2,2,1,0,0,0,1,0,0,ID_5212
4.0,1.0,2024-03-28 14:01:50,43.65287235900121,55.45773427426621,64.84008625239382,64.84008625239382,69.5464785973161,69.5464785973161,59.87962131301559,43.65287235900121,67.39922653577271,67.39922653577271,51.23274233572744,59.87962131301559,59.87962131301559,69.5464785973161,68.44480057999218,67.39922653577271,43.65287235900121,51.23274233572744,68.44480057999218,55.45773427426621,EA,36.7816091954023,18.16,-1.80722891566266,1.39130434782609,1.67359689966604,10.04016064257028,9.16,57.97101449275362,33.98058252427184,29.11646586345381,39.02439024390244,13.51351351351352,19.07630522088353,38.81278538812786,32.63157894736843,23.29317269076306,49.2822966507177,30.46875,28.5140562248996,40.03,82.66,Cobrança,Agente Omni (Correspondente Bancário),1,0,0,1,2,0,1,0,1,0,0,0,ID_7008
4.0,1.0,2023-01-25 09:11:04,38.59832924374844,36.04752727827304,77.33612799131443,77.33612799131443,55.83308845136644,55.83308845136644,100.0,38.59832924374844,33.46720214190092,33.46720214190092,67.43345813726489,100.0,100.0,55.83308845136644,44.35795438285207,33.46720214190092,38.59832924374844,67.43345813726489,44.35795438285207,36.04752727827304,P,5.74712643678161,44.12000000000001,10.24096385542168,0.83333333333333,25.0,31.32530120481927,-3.908,5.79710144927536,0.0,14.4578313253012,6.82926829268293,0.0,16.86746987951807,17.35159817351598,0.0,45.78313253012048,9.09090909090909,0.0,22.89156626506024,3.52,2.18,Agricultura de Precisão,Cooperativa Agropecuária do Alto Paranaíba,1,0,364,2,1,1,0,0,1,0,0,0,ID_8800
7.0,2.0,2024-02-06 18:42:58,67.7158735347686,59.88586458749208,60.02400960384152,60.02400960384152,74.6640119462419,74.6640119462419,44.5936729447563,67.7158735347686,51.96523053665911,51.96523053665911,56.75789058065789,44.5936729447563,44.5936729447563,74.6640119462419,63.01808134180038,51.96523053665911,67.7158735347686,56.75789058065789,63.01808134180038,59.88586458749208,AC,13.79310344827586,7.28,-2.04081632653062,1.0,7.26009821309315,13.26530612244898,4.2,24.63768115942029,2.9126213592233,22.44897959183674,27.31707317073171,1.8018018018018,29.59183673469388,15.06849315068493,0.0,17.3469387755102,23.92344497607656,7.8125,30.61224489795918,48.36,64.53,Contábil,ABG CORPORATE LTDA,1,0,110,2,3,0,1,0,0,1,0,0,ID_4155
6.0,2.0,2024-01-29 12:00:53,39.6643783371472,63.67472190257,55.90321234876929,55.90321234876929,60.16260162601627,60.16260162601627,51.41388174807198,39.6643783371472,87.96296296296296,87.96296296296296,45.14308746473196,51.41388174807198,51.41388174807198,60.16260162601627,74.42596991290579,87.96296296296296,39.6643783371472,45.14308746473196,74.42596991290579,63.67472190257,E,21.83908045977012,46.66,5.33333333333334,3.8,10.16517361820414,20.66666666666667,1.55,55.07246376811595,9.70873786407767,38.0,24.39024390243903,1.8018018018018,17.33333333333333,27.39726027397261,0.0,20.0,33.97129186602871,2.34375,24.66666666666667,55.48,100.0,Engenharia,TRIELO ENERGIA SOLAR LTDA,1,1,982,4,1,0,1,0,0,1,0,0,ID_2937
4.0,2.0,2022-03-31 12:24:35,41.78688687692766,49.63226096963025,71.17592642977634,71.17592642977634,62.77836691410391,62.77836691410391,80.02682463395553,41.78688687692766,57.5684380032206,57.5684380032206,59.72346354029757,80.02682463395553,80.02682463395553,62.77836691410391,60.1053392543633,57.5684380032206,41.78688687692766,59.72346354029757,60.1053392543633,49.63226096963025,PA,42.52873563218391,19.19,-0.6086956521739,1.23333333333333,3.38272515088297,12.86956521739131,10.32,57.9710144927536,22.33009708737864,24.8695652173913,46.82926829268293,8.10810810810811,18.26086956521739,71.23287671232879,23.15789473684211,31.1304347826087,60.76555023923446,16.40625,25.7391304347826,29.07,54.8,RECEPCAO INTERNACAO,AMA ASSISTENCIA MEDICA ALTERNATIVA LTDA,0,0,900,4,3,1,0,0,0,1,0,0,ID_9303
6.0,1.0,2022-04-09 17:17:06,26.92152375824471,44.67609828741624,76.5662961054259,76.5662961054259,65.9971305595409,65.9971305595409,87.70603357024044,26.92152375824471,62.63616557734206,62.63616557734206,55.48047514047941,87.70603357024044,87.70603357024044,65.9971305595409,64.27273997484981,62.63616557734206,26.92152375824471,55.48047514047941,64.27273997484981,44.67609828741624,PAE,5.74712643678161,16.98,-4.11764705882354,0.71428571428571,25.0,22.35294117647059,-4.023,11.11111111111111,0.0,27.05882352941177,4.87804878048781,0.0,11.76470588235294,13.24200913242009,0.0,34.11764705882353,11.00478468899522,0.0,27.05882352941177,19.75,68.72,Marketing,Famart Distribuidora,1,1,391,3,2,1,0,0,1,0,0,0,ID_4076
1.0,1.0,2021-08-25 20:06:41,40.23436517715696,67.0215860089278,52.26313111169181,52.26313111169181,45.56419190565531,45.56419190565531,59.32370970931383,40.23436517715696,94.11884411884414,94.11884411884414,49.16486174043612,59.32370970931383,59.32370970931383,45.56419190565531,70.47584244733889,94.11884411884414,40.23436517715696,49.16486174043612,70.47584244733889,67.0215860089278,E,6.89655172413793,56.83,8.24175824175825,1.0,25.0,23.07692307692308,-4.296,17.8743961352657,0.0,40.65934065934067,7.80487804878049,0.0,17.58241758241759,9.1324200913242,0.0,23.07692307692308,8.13397129186603,0.0,18.68131868131868,61.78,89.45,MANIPULAÇÃO - JAF,AMENCO AGROINDUSTRIAL LTDA,1,1,640,3,3,0,1,0,0,1,0,0,ID_8114
4.0,1.0,2022-08-16 18:33:23,90.40314150916744,63.93044367727911,55.6250869141983,55.6250869141983,39.14483589280337,39.14483589280337,72.9950172966454,90.40314150916744,37.15134887974393,37.15134887974393,82.10548315344768,72.9950172966454,72.9950172966454,39.14483589280337,38.12204920676812,37.15134887974393,90.40314150916744,82.10548315344768,38.12204920676812,63.93044367727911,CP,5.74712643678161,73.75,5.55555555555555,1.0,2.5068209979247,23.45679012345679,1.83,4.83091787439614,2.9126213592233,16.04938271604938,14.63414634146341,1.8018018018018,39.50617283950617,10.50228310502283,0.0,28.39506172839506,1.43540669856459,7.8125,16.04938271604938,55.96,0.0,LOJA 14,GRUPO PMZ ,1,1,126,2,4,1,0,0,0,0,1,0,ID_7233
3.0,1.0,2021-12-30 19:38:13,52.63157894736842,51.20828538550057,69.46182728410513,69.46182728410513,62.19512195121951,62.19512195121951,77.12082262210797,52.63157894736842,49.76851851851851,49.76851851851851,64.08706166868198,77.12082262210797,77.12082262210797,62.19512195121951,55.81947743467934,49.76851851851851,52.63157894736842,64.08706166868198,55.81947743467934,51.20828538550057,PA,13.79310344827586,26.58,1.5,2.4,7.71015081314845,8.5,6.16,15.94202898550725,9.70873786407767,21.5,21.46341463414634,1.8018018018018,23.0,26.94063926940639,0.0,30.0,24.40191387559809,0.0,25.5,32.03,40.48,MONITORAMENTO ,QUERO 2 PAY ,1,0,889,4,1,0,1,0,0,1,0,0,ID_9918
4.0,1.0,2022-07-11 20:53:04,46.64111122447492,58.05047166008224,62.02020040974786,62.02020040974786,66.80130495572473,66.80130495572473,56.98098996283139,46.64111122447492,69.59188487850909,69.59188487850909,51.44833216522001,56.98098996283139,56.98098996283139,66.80130495572473,68.2330514244217,69.59188487850909,46.64111122447492,51.44833216522001,68.2330514244217,58.05047166008224,EA,59.77011494252874,16.52,0.44585987261146,1.1304347826087,1.07952459702084,9.68152866242038,13.7,74.8792270531401,78.64077669902912,30.06369426751593,45.36585365853658,51.35135135135136,20.38216560509554,61.64383561643837,50.5263157894737,22.16560509554141,70.33492822966507,53.125,27.38853503184714,44.9,81.95,Infraestrutura,NEW OESTE TECNOLOGIA LTDA,1,1,1684,5,2,1,0,0,0,1,0,0,ID_4106
,1.0,2023-11-08 01:11:52,49.60714342865373,54.72088325943331,65.64149242497176,65.64149242497176,44.34589800443459,44.34589800443459,88.08672047746599,49.60714342865373,59.8938098938099,59.8938098938099,67.64698421288506,88.08672047746599,88.08672047746599,44.34589800443459,52.32297393817585,59.8938098938099,49.60714342865373,67.64698421288506,52.32297393817585,54.72088325943331,PE,10.3448275862069,26.66,2.44755244755245,1.5,5.25366537273171,16.08391608391608,3.54,13.04347826086957,9.70873786407767,25.87412587412588,15.1219512195122,0.0,21.67832167832168,21.46118721461187,2.10526315789474,34.26573426573427,12.44019138755981,0.0,18.18181818181818,38.64,28.79,Clínicas,FENELON DIAGNÓSTICOS ODONTOLÓGICOS  POR IMAGEM,1,0,112,2,2,0,1,0,0,1,0,0,ID_8554
6.0,1.0,2023-04-14 13:19:29,52.27846998344515,58.57514799449302,61.4495574377792,61.4495574377792,61.58658780976588,61.58658780976588,61.30512953928424,52.27846998344515,64.94470422326134,64.94470422326134,56.46116901275344,61.30512953928424,61.30512953928424,61.58658780976588,63.30951689602483,64.94470422326134,52.27846998344515,56.46116901275344,63.30951689602483,58.57514799449302,EA,35.63218390804598,5.89,0.90180360721443,0.93939393939394,5.85836846847131,5.21042084168337,10.7,61.35265700483092,22.33009708737864,28.0561122244489,52.6829268292683,5.40540540540541,22.84569138276553,53.88127853881281,0.0,23.84769539078157,54.06698564593302,10.15625,25.25050100200401,45.89,65.5,CRM e MARKETING,Grupo Triasa,1,0,522,3,2,1,0,0,0,1,0,0,ID_55
6.0,2.0,2023-01-23 18:31:53,58.08298168636588,61.23246165053155,58.55943782939683,58.55943782939683,54.82210785410604,54.82210785410604,62.49852597816089,58.08298168636588,64.41839392909729,64.41839392909729,60.08970931372004,62.49852597816089,62.49852597816089,54.82210785410604,59.74561804935095,64.41839392909729,58.08298168636588,60.08970931372004,59.74561804935095,61.23246165053155,EC,48.27586206896552,7.88,0.30581039755351,1.44827586206897,4.9170878152345,5.35168195718655,13.67,83.09178743961351,19.41747572815534,27.82874617737003,73.17073170731707,14.41441441441442,25.38226299694189,66.66666666666669,12.63157894736842,24.31192660550459,63.15789473684211,11.71875,22.47706422018348,50.89,53.59,COMERCIAL,ASSOCIACAO PROTETORA DE VEICULOS AUTOMOTORES - PROAUTO,1,1,2368,6,2,0,1,0,0,1,0,0,ID_361
6.0,2.0,2023-06-24 22:22:17,62.69395943700822,67.78378548796444,51.43415570833404,51.43415570833404,66.8225860340795,66.8225860340795,35.21498749867944,62.69395943700822,72.93252156265855,72.93252156265855,49.69273326597207,35.21498749867944,35.21498749867944,66.8225860340795,69.95737480883741,72.93252156265855,62.69395943700822,49.69273326597207,69.95737480883741,67.78378548796444,ECA,5.74712643678161,39.89,-4.79452054794521,1.0,25.0,17.80821917808219,-3.499,11.11111111111111,0.0,31.5068493150685,9.75609756097561,0.0,27.3972602739726,4.5662100456621,0.0,13.6986301369863,9.56937799043062,0.0,27.3972602739726,63.21,87.71,CALL CENTER,Grupo Artesanal,1,0,245,2,2,0,1,0,0,1,0,0,ID_1994
5.0,1.0,2022-12-13 11:31:46,59.31549913992527,61.85466665201412,57.88272175143895,57.88272175143895,58.89595048747212,58.89595048747212,56.81479429186673,59.31549913992527,64.42322267697438,64.42322267697438,58.06750677591717,56.81479429186673,56.81479429186673,58.89595048747212,61.73179560132601,64.42322267697438,59.31549913992527,58.06750677591717,61.73179560132601,61.85466665201412,EC,55.17241379310344,10.81,-0.06821282401091,0.97959183673469,6.47084282696454,5.72987721691677,14.72,87.43961352657004,32.03883495145631,27.83083219645293,84.39024390243904,6.30630630630631,25.92087312414734,77.16894977168953,2.10526315789474,22.10095497953616,78.4688995215311,10.15625,24.14733969986357,52.06,60.23,COMERCIAL,TREVO LACTEOS S.A.,1,0,1027,4,4,1,0,0,0,1,0,0,ID_8143
6.0,2.0,2024-02-08 11:48:22,2.12112134998341,23.73093081635438,97.23863826811916,97.23863826811916,94.61871213713962,94.61871213713962,100.0,2.12112134998341,45.59085381821576,45.59085381821576,48.15831926232497,100.0,100.0,94.61871213713962,69.46427651507892,45.59085381821576,2.12112134998341,48.15831926232497,69.46427651507892,23.73093081635438,PA,12.64367816091954,22.94,-8.48892082569645,2.2,25.0,39.65721911441806,-7.862,15.94202898550725,0.0,19.69524884946921,0.48780487804878,0.0,0.92693002994275,31.05022831050229,0.0,40.5841491443608,31.10047846889953,0.0,38.79367197622724,0.0,86.07,COMÉRCIO EXTERIOR,BENER COMERCIAL IMPORTADORA EXPORTADORA LTDA,1,0,48,1,2,0,1,0,1,0,0,0,ID_676
4.0,1.0,2020-08-05 17:51:28,78.51453189904575,64.45538573679976,55.0541549370726,55.0541549370726,43.63064158500732,43.63064158500732,67.094361812,78.51453189904575,50.23351797545369,50.23351797545369,73.04783214601088,67.094361812,67.094361812,43.63064158500732,47.01834063568764,50.23351797545369,78.51453189904575,73.04783214601088,47.01834063568764,64.45538573679976,CP,25.287356321839,40.45000000000001,2.1994134897361,3.6666666666667,12.949971341032,16.422287390029,7.0,35.748792270531,9.7087378640777,21.700879765396,55.609756097561,2.7027027027027,34.310850439883,40.182648401826,0.0,26.099706744868,29.186602870813,0.0,17.888563049853,56.95,11.07,45142 - Itaú PF - C7,REDEBRASIL GESTAO DE ATIVOS LTDA,1,1,316,2,2,0,1,0,0,1,0,0,ID_8134
